Year,Month,Day,NAO_index
1951,5,28,-91.75
1951,5,29,-103.17
1951,5,30,-126.14
1951,5,31,-137.99
1951,6,1,-112.84
1951,6,2,-82.7
1951,6,3,-92.08
1951,6,4,-106.06
1951,6,5,-130.81
1951,6,6,-152.51
1951,6,7,-175.91
1951,6,8,-181.02
1951,6,9,-168.71
1951,6,10,-140.9
1951,6,11,-106.21
1951,6,12,-70.49
1951,6,13,-49.38
1951,6,14,-50.77
1951,6,15,-54.97
1951,6,16,-64.64
1951,6,17,-62.86
1951,6,18,-65.61
1951,6,19,-62.48
1951,6,20,-57.77
1951,6,21,-54.55
1951,6,22,-28.33
1951,6,23,-17.33
1951,6,24,-41.26
1951,6,25,-51.55
1951,6,26,-65.54
1951,6,27,-73.74
1951,6,28,-43.05
1951,6,29,-9.98
1951,6,30,0.84
1951,7,1,3.92
1951,7,2,-12.99
1951,7,3,-37.28
1951,7,4,-24.85
1951,7,5,-2.22
1951,7,6,15.45
1951,7,7,37.41
1951,7,8,33.81
1951,7,9,9.23
1951,7,10,-7
1951,7,11,-8.77
1951,7,12,-2.67
1951,7,13,7.86
1951,7,14,28.44
1951,7,15,56.89
1951,7,16,56.91
1951,7,17,42.07
1951,7,18,9.77
1951,7,19,-19.87
1951,7,20,-35.65
1951,7,21,-28.44
1951,7,22,20.99
1951,7,23,49.55
1951,7,24,65.79
1951,7,25,53.06
1951,7,26,46.44
1951,7,27,13.75
1951,7,28,2.6
1951,7,29,30.83
1951,7,30,55.06
1951,7,31,65.67
1951,8,1,84.87
1951,8,2,71.17
1951,8,3,58.07
1951,8,4,46.54
1951,8,5,30.46
1951,8,6,16.48
1951,8,7,4.82
1951,8,8,-10.83
1951,8,9,-10.34
1951,8,10,0.93
1951,8,11,-7.47
1951,8,12,-8.23
1951,8,13,3
1951,8,14,10.86
1951,8,15,9.15
1951,8,16,17.01
1951,8,17,31.04
1951,8,18,52.45
1951,8,19,87.27
1951,8,20,125.36
1951,8,21,132.14
1951,8,22,110.11
1951,8,23,101.52
1951,8,24,118.82
1951,8,25,78.12
1951,8,26,46.54
1951,8,27,-2.19
1951,8,28,-37.59
1951,8,29,-59.9
1951,8,30,-54.89
1951,8,31,-35.44
1951,9,1,-34.75
1951,9,2,-20
1951,9,3,8.08
1951,9,4,53.44
1951,9,5,61.31
1951,9,6,46.44
1951,9,7,8.83
1951,9,8,-25.68
1951,9,9,-12.13
1951,9,10,17.19
1951,9,11,30.41
1951,9,12,35.13
1951,9,13,9.98
1951,9,14,-24.2
1951,9,15,-32.09
1951,9,16,-66.74
1951,9,17,-110.78
1951,9,18,-102.01
1951,9,19,-66.43
1951,9,20,-45.01
1951,9,21,-30.73
1951,9,22,-21.49
1951,9,23,3.09
1951,9,24,-4.79
1951,9,25,-1.84
1951,9,26,3.34
1951,9,27,-10.11
1951,9,28,-12.82
1951,9,29,-45.49
1951,9,30,-87.26
1951,10,1,-94.22
1951,10,2,-89.81
1951,10,3,-72.28
1951,10,4,-38.8
1951,10,5,-33.79
1951,10,6,-18.97
1951,10,7,33.17
1951,10,8,78.84
1951,10,9,103.56
1951,10,10,143.54
1951,10,11,144.02
1951,10,12,127.91
1951,10,13,118.8
1951,10,14,153.16
1951,10,15,169.38
1951,10,16,118.36
1951,10,17,89.38
1951,10,18,51.72
1951,10,19,77.1
1951,10,20,58.4
1951,10,21,11.84
1951,10,22,-5.92
1951,10,23,-11.86
1951,10,24,-1.6
1951,10,25,-32.91
1951,10,26,-73.71
1951,10,27,-74.86
1951,10,28,-48.51
1951,10,29,-30.2
1951,10,30,-6.11
1951,10,31,59.64
1951,11,1,61.6
1951,11,2,79.82
1951,11,3,107.07
1951,11,4,-61.84
1951,11,5,-175.87
1951,11,6,-97.18
1951,11,7,20.49
1951,11,8,-26.56
1951,11,9,-136.54
1951,11,10,-100.49
1951,11,11,-29.12
1951,11,12,-24.99
1951,11,13,-66.78
1951,11,14,-72.44
1951,11,15,-55.13
1951,11,16,-0.38
1951,11,17,45.86
1951,11,18,35.47
1951,11,19,36.2
1951,11,20,92.36
1951,11,21,94.2
1951,11,22,73.19
1951,11,23,64.75
1951,11,24,101.21
1951,11,25,152.2
1951,11,26,197.34
1951,11,27,112.24
1951,11,28,-6.12
1951,11,29,16.85
1951,11,30,81.31
1951,12,1,40.45
1951,12,2,17.34
1951,12,3,41.45
1951,12,4,88.82
1951,12,5,82.77
1951,12,6,25.11
1951,12,7,44.12
1951,12,8,77.84
1951,12,9,86.37
1951,12,10,29.73
1951,12,11,-0.28
1951,12,12,-2.47
1951,12,13,14.99
1951,12,14,80.86
1951,12,15,88.93
1951,12,16,108.21
1951,12,17,178.42
1951,12,18,234.51
1951,12,19,234.39
1951,12,20,227.83
1951,12,21,275.84
1951,12,22,262.63
1951,12,23,252.72
1951,12,24,272.28
1951,12,25,253.38
1951,12,26,192.29
1951,12,27,180.89
1951,12,28,189.7
1951,12,29,146.19
1951,12,30,161.47
1951,12,31,101.18
1952,1,1,53.65
1952,1,2,42.37
1952,1,3,61.11
1952,1,4,103.83
1952,1,5,147.56
1952,1,6,204.19
1952,1,7,205.55
1952,1,8,175.4
1952,1,9,101.24
1952,1,10,96.26
1952,1,11,68.73
1952,1,12,54.85
1952,1,13,144.85
1952,1,14,162.83
1952,1,15,198.9
1952,1,16,120.27
1952,1,17,-9.09
1952,1,18,-60.47
1952,1,19,-42.18
1952,1,20,-38.37
1952,1,21,-103.44
1952,1,22,-187.02
1952,1,23,-162.6
1952,1,24,-148.18
1952,1,25,-125.61
1952,1,26,7.71
1952,1,27,83.23
1952,1,28,139.06
1952,1,29,187.34
1952,1,30,232.47
1952,1,31,233.09
1952,2,1,142.59
1952,2,2,75.94
1952,2,3,15.75
1952,2,4,-18.38
1952,2,5,-17.84
1952,2,6,-30.89
1952,2,7,-136.74
1952,2,8,-165.41
1952,2,9,-176.54
1952,2,10,-204.07
1952,2,11,-234.7
1952,2,12,-256.59
1952,2,13,-259.25
1952,2,14,-217.25
1952,2,15,-199.81
1952,2,16,-235.85
1952,2,17,-280.17
1952,2,18,-258.54
1952,2,19,-193.39
1952,2,20,-132.82
1952,2,21,-116.64
1952,2,22,-107.75
1952,2,23,-122.26
1952,2,24,-101.81
1952,2,25,-93.25
1952,2,26,-107.97
1952,2,27,-141.3
1952,2,28,-189.86
1952,2,29,-231.3
1952,3,1,-200.35
1952,3,2,-175.4
1952,3,3,-216.18
1952,3,4,-263.9
1952,3,5,-326.22
1952,3,6,-384.26
1952,3,7,-350.04
1952,3,8,-247.46
1952,3,9,-178.51
1952,3,10,-164.82
1952,3,11,-167.86
1952,3,12,-200.68
1952,3,13,-227.97
1952,3,14,-199.7
1952,3,15,-165.92
1952,3,16,-127.64
1952,3,17,-58.5
1952,3,18,32.76
1952,3,19,95.61
1952,3,20,112.88
1952,3,21,109.1
1952,3,22,98.07
1952,3,23,49.95
1952,3,24,1.44
1952,3,25,-48.21
1952,3,26,-134.05
1952,3,27,-248.31
1952,3,28,-353.71
1952,3,29,-332.78
1952,3,30,-300.46
1952,3,31,-272.66
1952,4,1,-205.6
1952,4,2,-45.5
1952,4,3,93.85
1952,4,4,151.63
1952,4,5,172.38
1952,4,6,146.91
1952,4,7,147.06
1952,4,8,139.24
1952,4,9,101.24
1952,4,10,105.59
1952,4,11,148.04
1952,4,12,105.79
1952,4,13,24.57
1952,4,14,-34.69
1952,4,15,-66.12
1952,4,16,-65.9
1952,4,17,-27.79
1952,4,18,41.17
1952,4,19,103.89
1952,4,20,123.38
1952,4,21,73.05
1952,4,22,28.76
1952,4,23,47.01
1952,4,24,61.46
1952,4,25,83.86
1952,4,26,92.85
1952,4,27,69.84
1952,4,28,57.88
1952,4,29,23.19
1952,4,30,-70.1
1952,5,1,-140.96
1952,5,2,-197.66
1952,5,3,-215.85
1952,5,4,-196.85
1952,5,5,-154.88
1952,5,6,-146.62
1952,5,7,-183.6
1952,5,8,-192.92
1952,5,9,-190.16
1952,5,10,-145.86
1952,5,11,-92.87
1952,5,12,-66.07
1952,5,13,-61.63
1952,5,14,-68.44
1952,5,15,-96.43
1952,5,16,-70.74
1952,5,17,-26.61
1952,5,18,0.04
1952,5,19,24.68
1952,5,20,45.96
1952,5,21,-11.47
1952,5,22,-70.53
1952,5,23,-108.86
1952,5,24,-105.15
1952,5,25,-113.91
1952,5,26,-105.92
1952,5,27,-119.26
1952,5,28,-123.5
1952,5,29,-128.32
1952,5,30,-134.67
1952,5,31,-104.65
1952,6,1,-63.5
1952,6,2,-38.65
1952,6,3,-25.23
1952,6,4,-3.31
1952,6,5,28.96
1952,6,6,37.08
1952,6,7,14.93
1952,6,8,-1.68
1952,6,9,13.84
1952,6,10,9.5
1952,6,11,-17.48
1952,6,12,-52.32
1952,6,13,-81.51
1952,6,14,-63.74
1952,6,15,-26.26
1952,6,16,-34.56
1952,6,17,-65.37
1952,6,18,-55.45
1952,6,19,-33.02
1952,6,20,-8.81
1952,6,21,10.34
1952,6,22,23.14
1952,6,23,49.97
1952,6,24,58.91
1952,6,25,79.04
1952,6,26,99.67
1952,6,27,108.52
1952,6,28,102.89
1952,6,29,71.01
1952,6,30,50.52
1952,7,1,73.82
1952,7,2,118.62
1952,7,3,108.5
1952,7,4,76.65
1952,7,5,30.34
1952,7,6,9.17
1952,7,7,-5.35
1952,7,8,-17.36
1952,7,9,-46.17
1952,7,10,-43.6
1952,7,11,-76.33
1952,7,12,-65.85
1952,7,13,-50.07
1952,7,14,-48.5
1952,7,15,-34.86
1952,7,16,-10.63
1952,7,17,5.34
1952,7,18,16.54
1952,7,19,19.86
1952,7,20,16.79
1952,7,21,-13.3
1952,7,22,-23.48
1952,7,23,-19.2
1952,7,24,-30
1952,7,25,-62.43
1952,7,26,-92.5
1952,7,27,-103.07
1952,7,28,-110.59
1952,7,29,-112.96
1952,7,30,-96.62
1952,7,31,-78.05
1952,8,1,-77.73
1952,8,2,-81.31
1952,8,3,-91.17
1952,8,4,-66.99
1952,8,5,-12.11
1952,8,6,0.55
1952,8,7,-13.62
1952,8,8,-31.29
1952,8,9,-43.25
1952,8,10,-50.47
1952,8,11,-79.96
1952,8,12,-69.55
1952,8,13,-40.56
1952,8,14,-40.71
1952,8,15,-39.62
1952,8,16,-30.97
1952,8,17,-13.74
1952,8,18,-39.24
1952,8,19,-71.47
1952,8,20,-93.09
1952,8,21,-70.54
1952,8,22,-52.69
1952,8,23,-55.25
1952,8,24,-61.02
1952,8,25,-20.78
1952,8,26,55.33
1952,8,27,71.19
1952,8,28,70.81
1952,8,29,77.33
1952,8,30,87.03
1952,8,31,74.7
1952,9,1,39.66
1952,9,2,-6.73
1952,9,3,-63.64
1952,9,4,-111.59
1952,9,5,-121.88
1952,9,6,-108.68
1952,9,7,-115.79
1952,9,8,-114.25
1952,9,9,-90.29
1952,9,10,-90.38
1952,9,11,-104.61
1952,9,12,-136.42
1952,9,13,-153.66
1952,9,14,-173.64
1952,9,15,-199.92
1952,9,16,-229.32
1952,9,17,-199.87
1952,9,18,-137.5
1952,9,19,-106.35
1952,9,20,-75.34
1952,9,21,-38.63
1952,9,22,24.06
1952,9,23,92.56
1952,9,24,163.87
1952,9,25,156.39
1952,9,26,122.06
1952,9,27,74.5
1952,9,28,62.55
1952,9,29,52.69
1952,9,30,5.24
1952,10,1,-10.59
1952,10,2,-33.92
1952,10,3,-99.72
1952,10,4,-133.17
1952,10,5,-62.16
1952,10,6,-48.67
1952,10,7,-33.84
1952,10,8,-10.72
1952,10,9,-24.6
1952,10,10,-2.12
1952,10,11,54.56
1952,10,12,103.76
1952,10,13,133.25
1952,10,14,131.18
1952,10,15,105.37
1952,10,16,7.4
1952,10,17,-15.03
1952,10,18,10.93
1952,10,19,12.21
1952,10,20,6.62
1952,10,21,46.33
1952,10,22,70.54
1952,10,23,88.34
1952,10,24,54.65
1952,10,25,2.89
1952,10,26,-4.59
1952,10,27,1.63
1952,10,28,64.65
1952,10,29,89.63
1952,10,30,80.19
1952,10,31,127.96
1952,11,1,140.86
1952,11,2,135.41
1952,11,3,117.07
1952,11,4,73.94
1952,11,5,-12.13
1952,11,6,-96.43
1952,11,7,-123.55
1952,11,8,-108.86
1952,11,9,-156.42
1952,11,10,-156.92
1952,11,11,-107.28
1952,11,12,-101.65
1952,11,13,-162.26
1952,11,14,-207.38
1952,11,15,-239.48
1952,11,16,-265.82
1952,11,17,-244.74
1952,11,18,-230.79
1952,11,19,-252.02
1952,11,20,-241.51
1952,11,21,-262.81
1952,11,22,-238.87
1952,11,23,-168.57
1952,11,24,-79.96
1952,11,25,-62.46
1952,11,26,-122.17
1952,11,27,-192.06
1952,11,28,-190.66
1952,11,29,-191.71
1952,11,30,-232.63
1952,12,1,-290.92
1952,12,2,-303.82
1952,12,3,-249.93
1952,12,4,-214.05
1952,12,5,-239.12
1952,12,6,-268.21
1952,12,7,-258.15
1952,12,8,-198.37
1952,12,9,-123.44
1952,12,10,-95.06
1952,12,11,-79.01
1952,12,12,-107.44
1952,12,13,-150.56
1952,12,14,-102.5
1952,12,15,36.04
1952,12,16,108.2
1952,12,17,71.76
1952,12,18,137.14
1952,12,19,152.39
1952,12,20,98.36
1952,12,21,40.82
1952,12,22,43.64
1952,12,23,34.15
1952,12,24,0.94
1952,12,25,-77.58
1952,12,26,-192.74
1952,12,27,-259.09
1952,12,28,-300.49
1952,12,29,-345.8
1952,12,30,-327.15
1952,12,31,-236.84
1953,1,1,-179.35
1953,1,2,-105.59
1953,1,3,-121.6
1953,1,4,-146.67
1953,1,5,-166.88
1953,1,6,-169.42
1953,1,7,-169.15
1953,1,8,-167.06
1953,1,9,-112.64
1953,1,10,-77.45
1953,1,11,-72.6
1953,1,12,-87.75
1953,1,13,-52.15
1953,1,14,1.16
1953,1,15,20.95
1953,1,16,36.51
1953,1,17,10.94
1953,1,18,-122.04
1953,1,19,-130.42
1953,1,20,-89.58
1953,1,21,-86.63
1953,1,22,-23.32
1953,1,23,9.43
1953,1,24,45.36
1953,1,25,100.35
1953,1,26,145.97
1953,1,27,165.48
1953,1,28,44.39
1953,1,29,-71.64
1953,1,30,-56.76
1953,1,31,-49.9
1953,2,1,-107.51
1953,2,2,-189.59
1953,2,3,-258.12
1953,2,4,-251.23
1953,2,5,-210.94
1953,2,6,-146.51
1953,2,7,-64.96
1953,2,8,34.52
1953,2,9,29.97
1953,2,10,-123.9
1953,2,11,-244.73
1953,2,12,-288.39
1953,2,13,-298.58
1953,2,14,-237.34
1953,2,15,-168.97
1953,2,16,-125.41
1953,2,17,-71.52
1953,2,18,17.23
1953,2,19,63.08
1953,2,20,94.6
1953,2,21,121.97
1953,2,22,158.24
1953,2,23,185.81
1953,2,24,179.94
1953,2,25,170.89
1953,2,26,141.68
1953,2,27,75.57
1953,2,28,-7.98
1953,3,1,-63.89
1953,3,2,-87.75
1953,3,3,-68.56
1953,3,4,-23.87
1953,3,5,-17.87
1953,3,6,-3.51
1953,3,7,-27.02
1953,3,8,-70.69
1953,3,9,-119.57
1953,3,10,-122.54
1953,3,11,-84.4
1953,3,12,17.16
1953,3,13,64.63
1953,3,14,53.34
1953,3,15,26.29
1953,3,16,12.39
1953,3,17,-35.33
1953,3,18,-100.13
1953,3,19,-121.95
1953,3,20,-112.5
1953,3,21,-135.15
1953,3,22,-128.77
1953,3,23,-127.36
1953,3,24,-115.83
1953,3,25,-88.23
1953,3,26,-42.11
1953,3,27,-6.35
1953,3,28,-11.83
1953,3,29,-43.21
1953,3,30,-50.01
1953,3,31,-52.98
1953,4,1,-84.18
1953,4,2,-115.04
1953,4,3,-124.11
1953,4,4,-153.38
1953,4,5,-146.52
1953,4,6,-112.65
1953,4,7,-80.36
1953,4,8,-83.26
1953,4,9,-96.54
1953,4,10,-78.71
1953,4,11,-49.59
1953,4,12,-41.8
1953,4,13,-70.53
1953,4,14,-109.84
1953,4,15,-156.23
1953,4,16,-206.89
1953,4,17,-235.35
1953,4,18,-200.75
1953,4,19,-133.27
1953,4,20,-87.01
1953,4,21,-131.08
1953,4,22,-127.05
1953,4,23,-70.88
1953,4,24,-57.67
1953,4,25,-77.84
1953,4,26,-108.45
1953,4,27,-98.06
1953,4,28,-50.44
1953,4,29,-3.41
1953,4,30,8.38
1953,5,1,-16.71
1953,5,2,-30.57
1953,5,3,-35.56
1953,5,4,-64.73
1953,5,5,-51.76
1953,5,6,-7.13
1953,5,7,4.48
1953,5,8,-8.74
1953,5,9,-28.73
1953,5,10,-39.02
1953,5,11,-50.43
1953,5,12,-44.76
1953,5,13,-49.79
1953,5,14,-36.31
1953,5,15,2.41
1953,5,16,51.56
1953,5,17,62.34
1953,5,18,28.37
1953,5,19,7.28
1953,5,20,-19.46
1953,5,21,-33.34
1953,5,22,-54.86
1953,5,23,-101.8
1953,5,24,-155.66
1953,5,25,-139.51
1953,5,26,-75.39
1953,5,27,-47.44
1953,5,28,2.6
1953,5,29,13.39
1953,5,30,-41.38
1953,5,31,-85.07
1953,6,1,-100.26
1953,6,2,-87.73
1953,6,3,-76.69
1953,6,4,-48.85
1953,6,5,-11.54
1953,6,6,40.57
1953,6,7,79.73
1953,6,8,86.2
1953,6,9,77.3
1953,6,10,67.21
1953,6,11,61.47
1953,6,12,74.53
1953,6,13,85.98
1953,6,14,87.02
1953,6,15,89.94
1953,6,16,72.35
1953,6,17,77.03
1953,6,18,81.56
1953,6,19,91.03
1953,6,20,113.47
1953,6,21,100.3
1953,6,22,79.36
1953,6,23,40.28
1953,6,24,2.5
1953,6,25,-14.22
1953,6,26,-22.38
1953,6,27,2.15
1953,6,28,17.56
1953,6,29,-13.57
1953,6,30,-14.02
1953,7,1,-33.47
1953,7,2,-53.78
1953,7,3,-57.41
1953,7,4,-28.99
1953,7,5,9.94
1953,7,6,36.67
1953,7,7,25.28
1953,7,8,-0.43
1953,7,9,-8.13
1953,7,10,22.42
1953,7,11,80.04
1953,7,12,95.77
1953,7,13,56.06
1953,7,14,11.73
1953,7,15,4.05
1953,7,16,13.8
1953,7,17,18.68
1953,7,18,13.6
1953,7,19,14.03
1953,7,20,19.36
1953,7,21,26.44
1953,7,22,28.51
1953,7,23,28.01
1953,7,24,-11.21
1953,7,25,-11.08
1953,7,26,17.95
1953,7,27,26.33
1953,7,28,15.39
1953,7,29,12.23
1953,7,30,17.79
1953,7,31,14.42
1953,8,1,0.18
1953,8,2,-4.33
1953,8,3,15.21
1953,8,4,35.08
1953,8,5,4.78
1953,8,6,-0.74
1953,8,7,45.95
1953,8,8,85.47
1953,8,9,104.05
1953,8,10,116.24
1953,8,11,119.54
1953,8,12,112.75
1953,8,13,80.75
1953,8,14,39.16
1953,8,15,4.14
1953,8,16,-30.35
1953,8,17,-37.58
1953,8,18,-17.97
1953,8,19,-1.13
1953,8,20,32.54
1953,8,21,27.9
1953,8,22,20.5
1953,8,23,11.74
1953,8,24,2.85
1953,8,25,3.16
1953,8,26,0.58
1953,8,27,-6.45
1953,8,28,-13.16
1953,8,29,0.11
1953,8,30,-0.91
1953,8,31,-9.63
1953,9,1,-8.28
1953,9,2,34.41
1953,9,3,30.99
1953,9,4,1.26
1953,9,5,-40.12
1953,9,6,-64.56
1953,9,7,-118.22
1953,9,8,-156.69
1953,9,9,-156.84
1953,9,10,-142.92
1953,9,11,-89.5
1953,9,12,-28.43
1953,9,13,6.27
1953,9,14,21.29
1953,9,15,4.34
1953,9,16,-9.9
1953,9,17,-21.05
1953,9,18,14.46
1953,9,19,84.59
1953,9,20,101.24
1953,9,21,74.53
1953,9,22,38.08
1953,9,23,24.72
1953,9,24,76.22
1953,9,25,118.97
1953,9,26,124.96
1953,9,27,136.49
1953,9,28,137.39
1953,9,29,115.12
1953,9,30,82.81
1953,10,1,79.35
1953,10,2,1.2
1953,10,3,-71.91
1953,10,4,-83.63
1953,10,5,-69.31
1953,10,6,-78.24
1953,10,7,-34.44
1953,10,8,4.75
1953,10,9,47.23
1953,10,10,69.19
1953,10,11,73.01
1953,10,12,54.26
1953,10,13,63.56
1953,10,14,71.6
1953,10,15,77.87
1953,10,16,101.31
1953,10,17,92.31
1953,10,18,76.48
1953,10,19,110.98
1953,10,20,140.04
1953,10,21,103.33
1953,10,22,101.11
1953,10,23,126.08
1953,10,24,136.96
1953,10,25,152.09
1953,10,26,136.92
1953,10,27,98.46
1953,10,28,138.85
1953,10,29,148.55
1953,10,30,176.08
1953,10,31,215.3
1953,11,1,215.83
1953,11,2,175.32
1953,11,3,154.06
1953,11,4,125.56
1953,11,5,79.59
1953,11,6,86.68
1953,11,7,74.43
1953,11,8,29.03
1953,11,9,53.68
1953,11,10,98.07
1953,11,11,117.45
1953,11,12,129.79
1953,11,13,105.94
1953,11,14,61.13
1953,11,15,42.78
1953,11,16,78.54
1953,11,17,51.76
1953,11,18,-0.88
1953,11,19,-24.11
1953,11,20,-25.72
1953,11,21,26.33
1953,11,22,69.08
1953,11,23,69.36
1953,11,24,96.79
1953,11,25,116.98
1953,11,26,50.55
1953,11,27,-21.7
1953,11,28,-19.73
1953,11,29,24.67
1953,11,30,51.54
1953,12,1,35.06
1953,12,2,35.09
1953,12,3,24.84
1953,12,4,47.74
1953,12,5,58.54
1953,12,6,63.34
1953,12,7,10.56
1953,12,8,46.53
1953,12,9,118.45
1953,12,10,115.36
1953,12,11,94.75
1953,12,12,133.74
1953,12,13,152.74
1953,12,14,146.23
1953,12,15,84.84
1953,12,16,56.08
1953,12,17,66.5
1953,12,18,62.6
1953,12,19,88.05
1953,12,20,105.93
1953,12,21,131.55
1953,12,22,181.33
1953,12,23,184.5
1953,12,24,148.71
1953,12,25,142.89
1953,12,26,126.26
1953,12,27,75.99
1953,12,28,47.93
1953,12,29,77.85
1953,12,30,97.23
1953,12,31,1.29
1954,1,1,-118.08
1954,1,2,-175.72
1954,1,3,-144.75
1954,1,4,-105.74
1954,1,5,-91.92
1954,1,6,-137.15
1954,1,7,-165.91
1954,1,8,-210.44
1954,1,9,-252.69
1954,1,10,-219.78
1954,1,11,-71.01
1954,1,12,76.99
1954,1,13,80.78
1954,1,14,93.09
1954,1,15,105.8
1954,1,16,4.19
1954,1,17,-105.32
1954,1,18,-138.07
1954,1,19,-126.74
1954,1,20,-69.65
1954,1,21,-20.01
1954,1,22,41.6
1954,1,23,133.96
1954,1,24,189.84
1954,1,25,184.42
1954,1,26,191.73
1954,1,27,136.33
1954,1,28,57.48
1954,1,29,-37.95
1954,1,30,-98.11
1954,1,31,-64.36
1954,2,1,-71.2
1954,2,2,-113.29
1954,2,3,-129.44
1954,2,4,-102.27
1954,2,5,-105.71
1954,2,6,-70.7
1954,2,7,11.94
1954,2,8,75.52
1954,2,9,94.52
1954,2,10,49.42
1954,2,11,43.49
1954,2,12,55.09
1954,2,13,-9.37
1954,2,14,17.43
1954,2,15,72.91
1954,2,16,140.04
1954,2,17,175.97
1954,2,18,193.39
1954,2,19,174.08
1954,2,20,135.74
1954,2,21,167.95
1954,2,22,152.72
1954,2,23,141.63
1954,2,24,124.18
1954,2,25,25.42
1954,2,26,-92.65
1954,2,27,-173.58
1954,2,28,-189.89
1954,3,1,-142.28
1954,3,2,-98.51
1954,3,3,-55.66
1954,3,4,-87.64
1954,3,5,-103.4
1954,3,6,-99.62
1954,3,7,-64.62
1954,3,8,-42.13
1954,3,9,-67.3
1954,3,10,-110.58
1954,3,11,-177.37
1954,3,12,-201.1
1954,3,13,-210.29
1954,3,14,-253.55
1954,3,15,-268.9
1954,3,16,-226.43
1954,3,17,-173.5
1954,3,18,-126.87
1954,3,19,-55.22
1954,3,20,12.58
1954,3,21,49.14
1954,3,22,30.49
1954,3,23,8.89
1954,3,24,56.14
1954,3,25,93.91
1954,3,26,90.64
1954,3,27,117.23
1954,3,28,124.52
1954,3,29,140.99
1954,3,30,138.17
1954,3,31,134.9
1954,4,1,140.5
1954,4,2,186.08
1954,4,3,184.22
1954,4,4,128.49
1954,4,5,114.15
1954,4,6,172.39
1954,4,7,227.28
1954,4,8,219.35
1954,4,9,203.64
1954,4,10,192.66
1954,4,11,177.63
1954,4,12,131.62
1954,4,13,83.04
1954,4,14,15.72
1954,4,15,-15.03
1954,4,16,-47.52
1954,4,17,-78.82
1954,4,18,-77.44
1954,4,19,-109.01
1954,4,20,-104.15
1954,4,21,-45.23
1954,4,22,-44.02
1954,4,23,-61.86
1954,4,24,-81.07
1954,4,25,-93.74
1954,4,26,-135.58
1954,4,27,-179.23
1954,4,28,-181.45
1954,4,29,-161.53
1954,4,30,-168.96
1954,5,1,-201.47
1954,5,2,-189.69
1954,5,3,-198.22
1954,5,4,-214.87
1954,5,5,-218.7
1954,5,6,-225.88
1954,5,7,-173.77
1954,5,8,-119.99
1954,5,9,-120.78
1954,5,10,-104.11
1954,5,11,-73.9
1954,5,12,-47.27
1954,5,13,7.6
1954,5,14,-1.65
1954,5,15,-29.68
1954,5,16,-53.01
1954,5,17,-71.39
1954,5,18,-83.27
1954,5,19,-111.04
1954,5,20,-132.41
1954,5,21,-127.75
1954,5,22,-72.53
1954,5,23,-34.93
1954,5,24,-2.45
1954,5,25,8.75
1954,5,26,-49.95
1954,5,27,-57.78
1954,5,28,-55.74
1954,5,29,-75.17
1954,5,30,-69.47
1954,5,31,-58.99
1954,6,1,-48.41
1954,6,2,-36.78
1954,6,3,-42.9
1954,6,4,-28.33
1954,6,5,-32.23
1954,6,6,-57.71
1954,6,7,-105.88
1954,6,8,-107.99
1954,6,9,-52.99
1954,6,10,-9.74
1954,6,11,-28.96
1954,6,12,-55.26
1954,6,13,-33.76
1954,6,14,-16.42
1954,6,15,-2.23
1954,6,16,0.09
1954,6,17,-1.54
1954,6,18,8.44
1954,6,19,39.53
1954,6,20,82.62
1954,6,21,101.3
1954,6,22,110.35
1954,6,23,88.58
1954,6,24,64.06
1954,6,25,56.65
1954,6,26,18.64
1954,6,27,-32.15
1954,6,28,-47.5
1954,6,29,-28.9
1954,6,30,-18.34
1954,7,1,7.63
1954,7,2,15.63
1954,7,3,-14.81
1954,7,4,-34.15
1954,7,5,-41.52
1954,7,6,-16.34
1954,7,7,-5.18
1954,7,8,9.87
1954,7,9,37.92
1954,7,10,48.14
1954,7,11,26.54
1954,7,12,27.76
1954,7,13,55.38
1954,7,14,54.69
1954,7,15,40.9
1954,7,16,50.38
1954,7,17,64.04
1954,7,18,53.76
1954,7,19,38.13
1954,7,20,10.81
1954,7,21,-23.99
1954,7,22,-43.14
1954,7,23,-33.79
1954,7,24,-20.53
1954,7,25,9.53
1954,7,26,-3.75
1954,7,27,-44.3
1954,7,28,-83.65
1954,7,29,-77.89
1954,7,30,-55.97
1954,7,31,-35.52
1954,8,1,-34.73
1954,8,2,-30.31
1954,8,3,-6.25
1954,8,4,17.58
1954,8,5,-5.36
1954,8,6,-28.56
1954,8,7,-36.97
1954,8,8,-21.06
1954,8,9,3.37
1954,8,10,22.57
1954,8,11,0.67
1954,8,12,-23.51
1954,8,13,-26.06
1954,8,14,5.22
1954,8,15,46.76
1954,8,16,43.1
1954,8,17,5.14
1954,8,18,-27.31
1954,8,19,-23.74
1954,8,20,-6.32
1954,8,21,5.81
1954,8,22,-23.94
1954,8,23,-62.72
1954,8,24,-67.1
1954,8,25,-25.34
1954,8,26,-13.83
1954,8,27,0.06
1954,8,28,23.28
1954,8,29,35.59
1954,8,30,33.15
1954,8,31,28.49
1954,9,1,25.51
1954,9,2,58.83
1954,9,3,82.96
1954,9,4,73.33
1954,9,5,46.74
1954,9,6,35.48
1954,9,7,15.51
1954,9,8,18.79
1954,9,9,26.35
1954,9,10,32.1
1954,9,11,34.33
1954,9,12,13.25
1954,9,13,54.99
1954,9,14,101.2
1954,9,15,125.37
1954,9,16,125.93
1954,9,17,88.72
1954,9,18,39.9
1954,9,19,28.12
1954,9,20,11.8
1954,9,21,-1.04
